DSBType	Size	Sum_H3K36me3	Mean_H3K36me3	Sum_H3K27me3	Mean_H3K27me3	Sum_H3K4me3	Mean_H3K4me3	Sum_CTCF	Mean_CTCF	Sum_DNaseIHSS1	Mean_DNaseIHSS1	Sum_DNaseIHSS2	Mean_DNaseIHSS2
1	1351	0	0	0	0	0	0	0	0	0	0	6.71608	0.00497119
1	500	0	0	0	0	0	0	0	0	0	0	0	0
1	801	0	0	0	0	0	0	0	0	0	0	0	0
1	2060	0	0	0	0	0	0	0	0	0	0	6.09244	0.0029575
1	785	0	0	0	0	0	0	0	0	0	0	0	0
1	673	0	0	0	0	0	0	0	0	0	0	0	0
1	636	0	0	0	0	0	0	0	0	0	0	0	0
1	483	0	0	0	0	0	0	0	0	0	0	0	0
1	613	0	0	0	0	0	0	0	0	0	0	0	0
1	771	0	0	0	0	0	0	123.1	0.323947	1.02139	0.00132476	6.71608	0.00871087
1	1933	0	0	118.892	0.0615067	0	0	753.8	4.9268	10.5058	0.00543496	6.71608	0.00347443
1	472	0	0	97.1067	0.205735	87.2305	0.18481	10.4	0.1	1.18919	0.00251948	2.01482	0.0042687
1	648	0	0	0	0	0	0	174.8	0.865347	1.16731	0.0018014	0	0
1	473	0	0	0	0	0	0	143.6	0.815909	5.56659	0.0117687	7.67552	0.0162273
1	1891	0	0	0	0	0	0	0	0	1.02139	0.000540134	6.71608	0.0035516
1	410	0	0	0	0	0	0	0	0	0	0	0	0
1	1387	171.291	0.123497	277.158	0.199826	221.692	0.159835	11709.9	8.44261	83.6083	0.06028	98.5825	0.0710761
1	538	0	0	244.021	0.45357	0	0	3472.7	6.45483	7.78448	0.0144693	14.3916	0.0267502
1	622	222.523	0.357755	82.9652	0.133385	50.6421	0.0814182	849.6	1.36592	10.4328	0.016773	7.1958	0.0115688
1	1455	150.551	0.103472	144.62	0.0993955	71.6774	0.0492628	3534.7	2.88312	25.6807	0.01765	50.0828	0.0344212
1	994	202.296	0.203517	58.2729	0.0586246	54.907	0.0552384	1603.6	1.61328	15.3501	0.0154427	34.0122	0.0342175
1	974	0	0	0	0	0	0	0	0	0	0	0	0
1	432	0	0	0	0	0	0	0	0	0	0	0	0
1	452	0	0	0	0	0	0	0	0	0	0	0	0
1	912	0	0	0	0	0	0	0	0	0	0	0	0
1	625	0	0	0	0	0	0	0	0	0	0	0	0
1	840	0	0	0	0	0	0	0	0	0	0	0	0
1	709	0	0	0	0	0	0	0	0	0	0	0	0
1	899	0	0	0	0	0	0	42.3	0.330469	0	0	0	0
1	716	0	0	0	0	0	0	0	0	0	0	0	0
1	838	0	0	0	0	0	0	0	0	0	0	0	0
1	592	0	0	0	0	0	0	0	0	0	0	0	0
1	629	0	0	0	0	0	0	0	0	0	0	0	0
1	652	0	0	0	0	0	0	0	0	0	0	0	0
1	844	0	0	0	0	0	0	0	0	0	0	0	0
1	658	0	0	0	0	0	0	0	0	0.116731	0.000177402	0	0
1	348	0	0	0	0	0	0	0	0	0	0	0	0
1	824	0	0	0	0	0	0	0	0	0	0	0	0
1	1548	0	0	0	0	0	0	339.2	2.45797	74.7076	0.0482607	45.0937	0.0291303
1	609	0	0	0	0	0	0	0	0	0	0	0	0
1	745	0	0	0	0	0	0	0	0	0.517993	0.000695292	0	0
1	853	0	0	0	0	0	0	12	1.5	0	0	0	0
1	486	0	0	0	0	0	0	0	0	0	0	0	0
1	582	0	0	0	0	0	0	187.5	0.512295	1.02139	0.00175497	7.67552	0.0131882
1	1600	211.476	0.132172	0	0	0	0	2110.5	2.31923	46.1086	0.0288179	78.6741	0.0491713
1	784	0	0	0	0	0	0	159.9	0.318526	7.79177	0.00993849	6.71608	0.00856643
1	597	0	0	0	0	0	0	0	0	3.89589	0.00652578	0	0
1	362	105.738	0.292094	0	0	0	0	347.8	1.55964	7.15705	0.0197709	21.1557	0.0584411
1	392	372.052	0.949113	92.9914	0.237223	616.498	1.5727	2415.5	6.16199	110.836	0.282744	186.515	0.475804
1	927	0	0	0	0	0	0	507.7	1.12075	3.06418	0.00330548	14.3916	0.0155249
1	453	0	0	0	0	0	0	677.4	1.49536	1.16731	0.00257684	0	0
1	1069	0	0	0	0	0	0	152.6	0.556934	2.65562	0.00248421	0	0
1	403	0	0	0	0	0	0	0	0	0.26994	0.000669826	0	0
1	778	0	0	0	0	0	0	43.6	1.45333	4.08557	0.00525138	0	0
1	938	0	0	0	0	0	0	0	0	0	0	0	0
1	1518	0	0	118.892	0.0783217	0	0	0	0	0	0	0	0
1	578	0	0	0	0	0	0	0	0	0	0	0	0
1	349	0	0	0	0	0	0	0	0	0	0	0	0
1	1963	87.3487	0.0444976	0	0	0	0	0	0	0	0	0	0
1	818	0	0	0	0	0	0	0	0	0	0	0	0
1	1724	0	0	0	0	0	0	0	0	0	0	7.67552	0.00445216
1	1747	0	0	0	0	0	0	0	0	0	0	0	0
1	1091	79.8525	0.073192	0	0	0	0	0	0	0	0	6.71608	0.00615589
1	720	0	0	0	0	0	0	0	0	0	0	0	0
1	831	4.5973	0.00553225	0	0	0	0	0	0	0.517993	0.000623336	0	0
1	727	0	0	0	0	0	0	0	0	0	0	0	0
1	591	0	0	0	0	0	0	0	0	0	0	0	0
1	679	0	0	0	0	0	0	0	0	0	0	0	0
1	1175	0	0	0	0	0	0	0	0	0	0	0	0
1	254	0	0	0	0	0	0	0	0	0	0	0	0
1	402	0	0	0	0	0	0	0	0	0	0	0	0
1	546	0	0	0	0	0	0	0	0	0	0	0	0
1	1134	0	0	0	0	0	0	0	0	0	0	0	0
1	576	0	0	0	0	0	0	0	0	0.860889	0.0014946	15.1592	0.026318
1	1069	0	0	0	0	0	0	0	0	0	0	0	0
1	2178	0	0	0	0	0	0	2679.5	6.61605	8.60889	0.00395266	73.8769	0.0339196
1	1212	0	0	0	0	0	0	0	0	1.16731	0.000963125	0	0
1	550	0	0	0	0	0	0	0	0	25.9944	0.0472626	4.26951	0.00776274
1	543	0	0	0	0	0	0	0	0	0	0	0	0
1	614	0	0	0	0	0	0	0	0	0	0	0	0
1	813	0	0	0	0	0	0	0	0	0	0	0	0
1	460	0	0	0	0	0	0	0	0	0	0	0	0
1	504	0	0	0	0	0	0	0	0	0	0	0	0
1	301	0	0	0	0	0	0	0	0	0	0	0	0
1	599	0	0	0	0	0	0	0	0	0	0	0	0
1	578	0	0	0	0	0	0	0	0	0	0	0	0
1	358	0	0	0	0	0	0	0	0	0	0	0	0
1	753	0	0	0	0	0	0	0	0	0	0	0	0
1	447	105.738	0.23655	0	0	0	0	0	0	0	0	0	0
1	816	0	0	0	0	0	0	0	0	2.04278	0.00250341	0	0
1	361	0	0	0	0	0	0	0	0	0	0	0	0
1	606	0	0	192.962	0.31842	40.946	0.0675677	132.3	0.218317	3.3633	0.00555	0	0
1	489	102.192	0.208982	116.911	0.239082	0	0	0	0	6.21591	0.0127115	7.81944	0.0159907
1	549	0	0	225.386	0.41054	0	0	301.7	0.549545	8.7402	0.0159202	14.8234	0.0270007
1	974	105.738	0.10856	69.3539	0.0712052	0	0	67.8	0.0696099	6.72661	0.00690617	0	0
1	314	44.1341	0.140554	0	0	0	0	49	0.156051	12.1254	0.0386159	15.0632	0.047972
1	847	0	0	237.785	0.280738	96.4127	0.113828	0	0	5.26746	0.00621896	6.71608	0.00792926
1	461	0	0	289.277	0.627498	29.0928	0.063108	203.8	0.442082	3.68431	0.00799199	0	0
1	503	0	0	0	0	127.723	0.253923	141.5	0.281312	2.1887	0.00435129	7.67552	0.0152595
1	624	0	0	146.897	0.235413	79.0524	0.126687	0	0	7.0695	0.0113293	50.3226	0.0806453
1	473	0	0	0	0	45.9108	0.097063	0	0	4.61815	0.00976354	14.3916	0.0304262
1	659	0	0	237.785	0.360827	1.53036	0.00232225	26.2	0.0397572	2.34921	0.0035648	20.9638	0.0318115
1	524	0	0	0	0	0	0	0	0	0	0	0	0
1	829	0	0	0	0	0	0	86.2	0.103981	7.87202	0.00949581	6.71608	0.00810142
1	941	1057.38	1.12368	118.892	0.126347	21.425	0.0227684	122.5	0.130181	10.0097	0.0106373	7.67552	0.00815677
1	701	0	0	709.933	1.01274	202.697	0.289153	522.7	0.745649	12.0597	0.0172036	17.3659	0.024773
1	855	80.5139	0.0941683	228.986	0.267819	19.1406	0.0223867	0	0	7.17164	0.00838788	6.42825	0.00751843
1	642	890.04	1.38636	0	0	85.8586	0.133736	201.5	0.313863	14.2995	0.0222734	11.993	0.0186807
1	569	0	0	214.597	0.377148	106.687	0.187498	0.3	0.000712589	0.240757	0.000423123	2.68643	0.00472132
1	704	105.738	0.150196	288.967	0.410464	0	0	195.3	0.277415	11.8846	0.0168816	32.8608	0.0466773
1	664	163.54	0.246295	94.5913	0.142457	103.366	0.155672	353.1	0.531777	3.39978	0.00512015	7.67552	0.0115595
1	466	0	0	0	0	0	0	209.5	0.449571	3.56028	0.00764009	0	0
1	433	0	0	0	0	0	0	586.8	1.3552	3.356	0.00775059	1.58308	0.00365606
1	654	88.0191	0.134586	308.741	0.472081	0	0	218.7	0.334404	2.64832	0.00404942	36.4587	0.0557473
1	636	0	0	0	0	0	0	445.9	0.766151	8.7548	0.0137654	24.3698	0.0383173
1	662	126.395	0.190929	151.374	0.228662	75.824	0.114538	161.4	0.243807	9.85644	0.0148889	5.9965	0.00905816
1	376	61.6038	0.16384	118.892	0.316203	0	0	50.3	0.133777	0.590949	0.00157167	0	0
1	719	105.738	0.147062	118.892	0.165358	0	0	159.1	0.22128	1.56127	0.00217145	7.67552	0.0106753
1	919	0	0	594.49	0.646888	0	0	995	1.0827	5.35501	0.005827	16.1666	0.0175915
1	531	151.711	0.285708	218.426	0.411349	263.671	0.496555	249.9	0.470621	17.0573	0.0321229	13.4322	0.025296
1	580	0	0	0	0	91.2307	0.157294	0	0	2.77235	0.00477992	6.23636	0.0107523
1	516	0	0	23.2579	0.0450734	47.1403	0.0913572	17.1	0.0331395	13.3073	0.0257893	0	0
1	690	167.233	0.242366	231.189	0.335056	0	0	543.8	0.788116	8.34624	0.012096	7.38769	0.0107068
1	633	2.75838	0.00435763	118.892	0.187824	70.3966	0.111211	0	0	10.3744	0.0163893	12.2808	0.019401
1	498	284.312	0.570907	0	0	75.7264	0.152061	55.9	0.159714	0.831706	0.00167009	0	0
1	3251	0	0	0	0	0	0	0	0	0	0	0	0
1	640	192.656	0.301025	284.23	0.444109	15.2313	0.0237988	2263.3	3.53641	9.55002	0.0149219	34.5399	0.0539685
1	3214	0	0	0	0	0	0	0	0	0	0	0	0
1	741	211.476	0.285392	328.936	0.443908	0	0	0	0	7.87932	0.0106334	7.67552	0.0103583
1	785	101.678	0.129526	152.224	0.193915	101.912	0.129824	0	0	7.04031	0.00896855	21.1077	0.0268888
1	360	55.8845	0.155235	60.9107	0.169196	0	0	6.3	0.0175	2.64103	0.00733619	7.72349	0.0214541
1	813	137.425	0.169035	726.293	0.893349	95.6475	0.117648	706.3	0.868758	5.82923	0.00717003	0	0
1	478	0	0	127.817	0.2674	0	0	104.8	0.219247	5.32583	0.0111419	1.24727	0.00260936
1	514	35.1938	0.0684704	136.085	0.264758	0	0	419.8	0.816732	5.15073	0.0100209	6.81202	0.013253
1	668	168.493	0.252235	0	0	0	0	0	0	7.45617	0.0111619	39.8647	0.0596777
1	698	1306.56	1.87187	118.892	0.170333	0	0	232.1	0.418953	1.45913	0.00209045	0	0
1	687	79.7789	0.116126	63.3671	0.0922374	97.6025	0.142071	172.5	0.251092	10.6809	0.0155471	6.71608	0.00977595
1	881	0	0	412.638	0.468374	130.722	0.148379	69.2	0.0785471	13.7815	0.015643	6.14042	0.00696983
1	880	0	0	0	0	78.8135	0.0895608	0	0	1.86769	0.00212238	0	0
1	2119	8644.37	4.07946	631.178	0.297866	194.512	0.0917943	1058.5	0.499528	174.067	0.082146	108.321	0.0511188
1	636	395.819	0.622356	159.037	0.250058	98.4421	0.154783	638.3	1.00362	63.1513	0.0992945	58.1421	0.0914184
1	451	0	0	0	0	0	0	219.8	0.487361	6.12106	0.0135722	27.8238	0.0616935
1	447	22.0671	0.0493672	0	0	0	0	359.9	0.805145	5.61766	0.0125675	9.73832	0.021786
1	514	279.179	0.54315	14.7634	0.0287225	36.1473	0.0703255	0	0	5.79276	0.01127	6.71608	0.0130663
1	756	0	0	58.8281	0.0778149	108.343	0.143311	349.3	0.548352	13.8326	0.0182971	7.77147	0.0102797
1	1273	403.402	0.316891	237.411	0.186497	87.0022	0.0683442	0	0	4.36281	0.00342719	7.5316	0.00591642
1	617	4054.68	6.57161	248.569	0.402867	197.527	0.320141	834.9	1.35316	60.8604	0.0986393	64.6183	0.10473
1	506	20.6847	0.0408789	94.6742	0.187103	0	0	61.1	0.120751	9.48437	0.0187438	29.119	0.0575475
1	459	723.535	1.57633	104.451	0.227562	191.945	0.418181	423.5	2.92069	101.723	0.22162	63.0832	0.137436
1	1117	0	0	0	0	0	0	0	0	0	0	0	0
1	547	139.758	0.255499	0	0	110.951	0.202836	148.9	0.272212	1.02139	0.00186726	0	0
1	971	77.8852	0.0802114	94.4789	0.0973007	50.1181	0.0516149	89.1	0.162591	15.6638	0.0161316	27.0082	0.0278149
1	775	105.738	0.136436	272.274	0.351321	0	0	31.8	0.0410323	5.33312	0.00688145	23.938	0.0308878
1	637	0	0	101.952	0.16005	95.1316	0.149343	0	0	13.7523	0.0215892	0	0
1	495	0	0	78.106	0.15779	0	0	83.7	0.169091	7.73341	0.0156231	14.3916	0.029074
1	453	59.1495	0.130573	402.857	0.88931	69.4958	0.153412	221.1	0.488079	9.62298	0.0212428	11.7531	0.0259451
1	4554	0	0	0	0	0	0	0	0	0	0	0	0
1	338	78.1138	0.231106	45.0305	0.133226	36.3257	0.107473	0	0	2.44405	0.00723091	12.3768	0.0366177
1	839	139.996	0.166861	0	0	0	0	17.5	0.0208582	9.84914	0.0117391	19.6685	0.0234428
1	445	73.5568	0.165296	115.92	0.260495	19.8947	0.0447071	444.1	0.997978	3.97613	0.00893513	0	0
1	887	75.1602	0.0847352	279.393	0.314986	239.394	0.269892	109.2	0.123112	3.62595	0.00408788	22.9306	0.0258519
1	667	102.721	0.154005	85.4558	0.12812	0	0	587.1	1.16028	11.5053	0.0172493	17.3659	0.0260358
1	807	529.206	0.655769	177.489	0.219936	0	0	132.7	0.164436	10.0315	0.0124307	25.2813	0.0313275
1	742	1459.41	1.96686	321.283	0.432996	197.035	0.265546	280.5	0.378032	29.1608	0.0393002	23.1225	0.0311624
1	778	173.296	0.222745	288.418	0.370717	0	0	74.4	0.0956298	9.77619	0.0125658	6.71608	0.00863249
1	737	0	0	0	0	110.951	0.150544	19.9	0.0292647	5.26746	0.00714717	24.082	0.0326757
1	596	0	0	100.9	0.169296	0	0	2.9	0.00486577	0.853593	0.0014322	9.45049	0.0158565
1	524	309.858	0.591332	991.305	1.8918	110.951	0.211739	69	0.131679	6.91628	0.013199	77.139	0.147212
1	1287	168.813	0.131168	1013.51	0.787498	234.322	0.182068	402.5	0.312743	11.5782	0.00899628	18.4692	0.0143506
1	766	44.9982	0.0587443	214.922	0.280577	28.3443	0.037003	426.4	0.556658	8.90801	0.0116292	3.78979	0.0049475
1	539	196.765	0.365057	118.892	0.22058	0	0	90.9	0.168646	11.746	0.0217923	25.5211	0.047349
1	521	105.428	0.202357	22.5658	0.0433125	0	0	261.5	0.501919	3.21009	0.0061614	6.95594	0.0133511
1	613	162.744	0.265488	0	0	0	0	33.2	0.0541599	7.58748	0.0123776	0	0
1	682	163.868	0.240276	0	0	0	0	264.4	0.387683	6.28157	0.00921051	19.2847	0.0282768
1	986	148.953	0.151067	0	0	84.5562	0.0857568	12	0.0121704	6.43478	0.00652614	44.3261	0.0449555
1	919	109.442	0.119088	42.4884	0.0462333	0	0	371.9	0.404679	2.33461	0.00254038	7.67552	0.00835204
1	444	205.04	0.461803	9.9077	0.0223146	0	0	5.2	0.0117117	3.12254	0.00703276	14.7274	0.0331698
1	287	0	0	0	0	0	0	0	0	0	0	0	0
1	395	0	0	237.795	0.602013	0	0	1	0.00253165	4.3774	0.011082	0	0
1	698	52.5289	0.0752564	217.893	0.312168	55.8581	0.080026	0	0	11.4761	0.0164414	7.72349	0.0110652
1	1216	264.648	0.217638	199.156	0.16378	0	0	693.8	0.612898	14.1536	0.0116395	21.7793	0.0179106
1	699	49.5806	0.0709307	90.6394	0.12967	100.939	0.144405	144.5	0.206724	4.00532	0.00573007	16.7422	0.0239517
1	649	95.1934	0.146677	103.946	0.160164	0	0	327	0.503852	6.11377	0.00942029	21.7793	0.0335582
1	440	36.7784	0.0835873	100.072	0.227437	42.0849	0.0956475	272.8	0.62	2.1887	0.00497431	6.33231	0.0143916
1	292	7.0416	0.0241151	12.8658	0.044061	37.1741	0.127308	181.8	0.622603	8.31706	0.0284831	8.53902	0.0292432
1	586	0	0	135.441	0.231128	37.3402	0.0637204	930	1.58703	14.7227	0.025124	32.7649	0.0559128
1	714	283.367	0.396873	363.644	0.509305	0	0	172	0.240896	10.0169	0.0140293	0	0
1	507	29.4227	0.058033	274.461	0.541343	0	0	0	0	2.09386	0.00412989	0	0
1	669	0	0	0	0	0	0	0	0	4.00532	0.00598702	14.3916	0.0215121
1	499	211.476	0.423799	211.487	0.423821	0	0	56.2	0.112625	4.76407	0.00954723	15.9747	0.0320134
1	552	0	0	0	0	120.898	0.219019	0	0	5.57389	0.0100976	6.71608	0.0121668
1	451	89.1876	0.197755	232.831	0.516255	0	0	0	0	6.79956	0.0150766	5.27692	0.0117005
1	427	13.0262	0.0305064	178.116	0.417134	0.67761	0.00158691	0	0	5.93137	0.0138908	4.41343	0.0103359
1	628	218.909	0.348581	0	0	10.9186	0.0173862	0	0	2.88908	0.00460045	18.0375	0.0287221
1	709	118.422	0.167027	82.1759	0.115904	0	0	214.3	0.302257	11.3156	0.0159599	33.2926	0.0469571
1	435	0	0	118.892	0.273316	0	0	7.7	0.0177011	41.0454	0.0943573	58.238	0.133881
1	568	67.5674	0.118957	2.43658	0.00428975	17.5612	0.0309176	83.7	0.147359	5.67603	0.00999301	7.67552	0.0135132
1	649	51.3657	0.0791459	68.3065	0.105249	0	0	64.3	0.0990755	6.25967	0.00964511	6.71608	0.0103484
1	885	211.476	0.238956	0	0	110.951	0.125368	559.7	0.632429	8.97366	0.0101397	8.10727	0.00916076
1	369	879.008	2.38214	233.829	0.633682	199.705	0.541206	2382.8	6.45745	129.09	0.349836	76.4194	0.207099
1	857	22.067	0.0257492	0	0	0	0	105.8	0.123454	10.8414	0.0126504	44.0383	0.0513866
1	582	452.939	0.778246	104.51	0.179571	278.889	0.479191	317.6	0.545704	7.58749	0.0130369	19.5246	0.0335475
1	794	255.436	0.321708	221.859	0.27942	0	0	47704.1	60.0807	93.0563	0.117199	195.15	0.245781
1	753	0	0	0	0	28.3117	0.0375985	551.1	1.31527	6.17943	0.00820641	0	0
1	984	0	0	0	0	0	0	0	0	0	0	0	0
1	625	62.5233	0.100037	0	0	0	0	0	0	4.82972	0.00772756	0	0
1	916	0	0	0	0	0	0	255.3	0.49381	5.47175	0.00597353	9.59441	0.0104742
1	762	0	0	0	0	0	0	24.8	0.0325459	1.76555	0.002317	2.87832	0.00377732
1	689	0	0	0	0	0	0	0	0	0.0729567	0.000105888	6.71608	0.00974758
1	749	0	0	0	0	110.951	0.148132	151.5	0.20227	7.65316	0.0102178	6.71608	0.00896673
1	793	105.738	0.133339	78.2708	0.0987022	0	0	0	0	7.7334	0.00975208	0	0
1	733	82.601	0.112689	263.668	0.359711	141.342	0.192826	702.4	0.958254	4.32633	0.00590222	0	0
1	1079	0	0	452.805	0.419653	110.951	0.102828	48.8	0.0452271	15.1093	0.0140031	6.71608	0.00622436
1	748	152.133	0.203387	290.627	0.388538	129.681	0.17337	221.7	0.29639	26.2352	0.0350738	70.5189	0.0942766
1	315	0	0	0	0	0	0	162.8	0.516825	1.54668	0.0049101	0	0
1	772	350.7	0.454274	973.807	1.26141	0	0	218.9	0.283549	16.8895	0.0218775	12.8085	0.0165914
1	763	40.4024	0.0529521	137.698	0.180469	0	0	0	0	3.3633	0.00440799	8.01132	0.0104998
1	1119	105.738	0.0944932	0	0	0	0	0	0	7.00383	0.006259	22.259	0.0198919
1	934	222.949	0.238704	51.52	0.0551606	71.9605	0.0770455	8	0.0104167	4.23148	0.0045305	15.351	0.0164358
1	589	6.43622	0.0109274	212.451	0.360698	0	0	6.8	0.011545	3.56758	0.00605701	6.71608	0.0114025
1	738	3.0807	0.00417439	11.8759	0.016092	11.083	0.0150176	686.5	0.930217	0.503401	0.000682115	11.945	0.0161857
1	743	16.2837	0.0219162	102.276	0.137653	0	0	354.5	0.960705	1.27674	0.00171836	0	0
1	845	0	0	118.892	0.140701	26.7813	0.0316938	175.7	0.207929	5.2091	0.00616462	9.83426	0.0116382
1	481	102.382	0.212853	59.8755	0.124481	0	0	0	0	4.5306	0.00941914	16.3585	0.0340093
1	759	0	0	0	0	0	0	27.9	0.0367589	8.03981	0.0105926	15.3511	0.0202254
1	1294	211.476	0.163428	356.703	0.275659	77.2832	0.0597242	105.5	0.117877	12.6288	0.00975951	27.8238	0.0215021
1	544	0	0	60.4136	0.111054	39.5328	0.0726705	53.9	0.0990809	1.16731	0.00214579	21.2996	0.0391536
1	414	171.689	0.414709	224.865	0.543152	0	0	0	0	6.16483	0.0148909	19.0449	0.0460022
1	708	105.738	0.149347	95.1139	0.134342	0	0	233.7	0.330085	9.91481	0.014004	29.3109	0.0413996
1	669	123.274	0.184265	0	0	174.466	0.260786	108.1	0.161584	3.68431	0.00550719	6.90797	0.0103258
1	694	41.3758	0.0596193	149.623	0.215596	8.41698	0.0121282	147.8	0.212968	2.64103	0.00380552	18.901	0.0272348
1	893	105.738	0.118408	0	0	0	0	121.7	0.136282	11.4834	0.0128593	8.87482	0.00993821
1	1234	374.175	0.303221	146.791	0.118955	151.493	0.122766	458.7	0.371718	14.2995	0.0115879	35.4993	0.0287677
1	718	9.15145	0.0127458	103.982	0.144822	0	0	295.5	0.41156	2.34191	0.00326171	7.24377	0.0100888
1	805	88.5401	0.109988	9.70176	0.0120519	0	0	27.2	0.0503704	5.11426	0.00635312	4.70126	0.00584007
1	742	29.4227	0.0396533	301.69	0.406591	0	0	247.1	0.333019	7.9231	0.010678	0	0
1	881	88.2679	0.100191	138.793	0.157541	48.5674	0.0551276	545.4	0.619069	14.7154	0.016703	13.4801	0.0153009
1	507	50.2028	0.0990193	152.027	0.299855	0	0	143.6	0.283235	6.5661	0.0129509	3.16615	0.00624488
1	376	0	0	118.892	0.316203	103.299	0.274732	95.3	0.253457	3.5238	0.00937182	17.9415	0.0477169
1	367	5.74011	0.0156406	0	0	0	0	0	0	4.04909	0.0110329	2.68643	0.00731998
1	906	847.745	0.935701	106.012	0.117011	9.18216	0.0101348	713.7	0.787748	8.7548	0.00966313	7.33972	0.00810124
1	999	0	0	124.336	0.12446	0	0	447.3	0.447748	5.92407	0.00593	22.0671	0.0220892
1	691	648.709	0.938798	0	0	76.5757	0.110819	0	0	4.93917	0.00714785	14.3916	0.0208272
1	765	401.111	0.524329	160.908	0.210337	447.115	0.584464	855.2	1.11791	26.5197	0.0346663	31.2298	0.0408232
1	981	4705.41	4.79655	200.536	0.20442	342.849	0.349489	449	0.457696	28.3728	0.0289224	36.3148	0.0370182
1	779	4560.01	5.85367	208.337	0.267442	0	0	0.1	0.00012837	99.9068	0.12825	80.6889	0.10358
1	419	138.068	0.329519	76.7707	0.183224	0	0	0	0	2.33461	0.00557186	5.75664	0.013739
1	523	74.708	0.142845	0	0	0	0	470.5	0.899618	3.88859	0.00743515	10.0741	0.0192622
1	494	0	0	0	0	86.0731	0.174237	1604.1	3.24717	1.99901	0.00404658	0	0
1	1417	0	0	0	0	0	0	835.5	0.589626	5.27477	0.00372249	12.1849	0.00859907
1	592	241.097	0.407259	407.142	0.68774	0	0	33.9	0.0572635	3.06418	0.00517597	15.351	0.0259308
1	796	105.738	0.132837	0	0	110.951	0.139386	91.5	0.11495	9.71782	0.0122083	22.6428	0.0284457
1	727	76.0722	0.104639	0	0	0	0	0	0	0.576358	0.000792789	0	0
1	479	59.63	0.124489	195.824	0.408818	86.6537	0.180905	0	0	8.65265	0.018064	6.71608	0.014021
1	580	81.0052	0.139664	292.053	0.50354	0	0	503.4	0.867931	6.75578	0.0116479	4.4614	0.00769206
1	456	765.916	1.67964	0	0	0	0	583.2	1.27895	0.722271	0.00158393	0	0
1	650	0	0	0	0	50.5899	0.0778306	133.2	0.251321	3.00581	0.00462433	0	0
1	237	136.492	0.575917	154.78	0.653081	32.3787	0.136619	12297.4	51.8878	5.50093	0.0232107	31.0859	0.131164
1	883	711.797	0.806112	0	0	0	0	79.3	0.355605	1.48832	0.00168552	2.49454	0.00282508
1	257	0	0	188.246	0.732476	0	0	0	0	4.58168	0.0178275	6.28433	0.0244527
1	918	0	0	140.163	0.152683	6.12144	0.00666824	17.9	0.0194989	8.75479	0.00953681	10.6498	0.0116011
1	414	0	0	40.6952	0.0982976	63.4821	0.153338	191.2	0.718797	4.90269	0.0118422	6.71608	0.0162224
1	592	4.45	0.00751689	0	0	13.3313	0.0225192	74.6	0.141021	5.74898	0.00971111	18.4213	0.031117
1	397	590.391	1.48713	9.5884	0.0241521	114.991	0.28965	0	0	7.95957	0.0200493	20.9158	0.0526846
1	575	169.362	0.294543	50.9723	0.0886475	93.7346	0.163017	127.6	0.221913	11.4907	0.0199838	18.3253	0.0318701
1	763	0	0	303.098	0.397245	60.949	0.0798808	42.2	0.055308	3.15173	0.0041307	13.4322	0.0176044
1	513	142.214	0.277219	0	0	140.278	0.273446	223.5	0.435673	11.4469	0.0223137	15.6389	0.0304852
1	595	338.992	0.569734	203.695	0.342345	88.65	0.148992	385	0.647059	34.399	0.0578135	14.9673	0.0251551
1	489	0	0	95.7777	0.195864	22.341	0.0456871	0	0	10.8778	0.0222451	14.4875	0.0296269
1	674	105.738	0.156881	0	0	0	0	0	0	0.831706	0.00123399	0	0
1	458	0	0	76.5315	0.167099	0	0	140.5	0.306769	5.93137	0.0129506	7.67552	0.0167588
1	879	146.763	0.166965	513.094	0.583725	221.882	0.252425	294.4	0.334926	8.7402	0.00994335	8.63496	0.00982362
1	550	317.007	0.576376	45.4352	0.0826094	23.0895	0.0419809	21	0.0381818	5.25287	0.00955067	14.3916	0.0261666
1	561	105.738	0.188481	18.8246	0.0335555	1.53036	0.00272791	0	0	1.38618	0.0024709	6.71608	0.0119716
1	1281	105.738	0.0825432	0	0	0	0	431.1	0.343232	9.38222	0.00732414	46.0531	0.0359509
1	1056	35.8591	0.0339575	164.399	0.155681	0	0	90.4	0.0856061	9.28738	0.00879487	13.0484	0.0123564
1	482	0	0	137.749	0.285786	31.8471	0.0660728	38.2	0.0792531	2.04278	0.00423814	6.71608	0.0139338
1	411	0	0	0	0	0	0	68.2	0.165937	6.31804	0.0153724	6.71608	0.0163408
1	2166	0	0	75.2985	0.0347639	0	0	114.6	1.16939	0.408557	0.000188623	40.6803	0.0187813
1	712	42.5044	0.0596971	141.836	0.199208	0	0	0	0	0	0	0	0
1	585	162.744	0.278196	370.574	0.633459	110.951	0.18966	119.1	0.20359	10.5787	0.0180833	0	0
1	856	354.534	0.414175	418.322	0.488693	110.951	0.129616	284.5	0.33236	4.38469	0.0051223	6.42825	0.00750964
1	732	284.113	0.388133	0	0	0	0	0	0	4.17312	0.00570098	3.9337	0.00537391
1	685	70.1335	0.102385	96.6955	0.141161	0	0	175.8	0.256642	7.81365	0.0114068	22.4989	0.0328451
1	842	17.8	0.0211401	152.04	0.18057	0	0	471.3	0.802896	3.10066	0.00368249	2.92629	0.00347541
1	1281	126.12	0.0984544	763.932	0.596356	0	0	515.4	0.59515	5.84382	0.00456192	14.3916	0.0112347
