DSBType	Size	Sum_H3K36me3	Mean_H3K36me3	Sum_H3K27me3	Mean_H3K27me3	Sum_H3K4me3	Mean_H3K4me3	Sum_CTCF	Mean_CTCF	Sum_DNaseIHSS1	Mean_DNaseIHSS1	Sum_DNaseIHSS2	Mean_DNaseIHSS2
DSB_type	Size	Sum_H3K36me3	Mean_H3K36me3	Sum_H3K27me3	Mean_H3K27me3	Sum_H3K4me3	Mean_H3K4me3	Sum_CTCF	Mean_CTCF	Sum_DNaseIHSS1	Mean_DNaseIHSS1	Sum_DNaseIHSS2	Mean_DNaseIHSS2
1	417	79.8593	0.191509	208.093	0.499024	76.8828	0.184371	52103.7	124.949	689.696	1.65395	1049.53	2.51686
1	622	37.4071	0.06014	84.6823	0.136145	0	0	54.2	0.125173	17.0573	0.0274233	70.4229	0.11322
1	973	0	0	43.5939	0.0448036	110.951	0.11403	214.1	0.230463	4.42847	0.00455136	7.91538	0.00813503
1	352	0	0	0	0	0	0	0	0	0	0	0	0
1	1478	13377.6	9.05115	610.623	0.413142	844.761	0.571557	2630.5	1.77977	164.532	0.111321	141.134	0.0954896
1	635	0	0	0	0	0	0	0	0	0.0364783	5.74E-05	7.67552	0.0120874
1	1891	5150.11	2.72348	683.7	0.361555	236.065	0.124836	264.5	0.139873	48.1149	0.0254442	13.4322	0.0071032
1	676	1005.09	1.48682	561.068	0.829982	87896.1	130.024	960.9	1.42145	1075.44	1.59089	521.744	0.77181
1	491	43.9511	0.0895134	12.8382	0.026147	221.801	0.451734	13.9	0.0283096	1.24756	0.00254085	8.20321	0.0167072
1	516	101.141	0.196009	206.08	0.39938	0	0	403.6	0.782171	3.72808	0.00722497	1.87091	0.00362579
1	1341	104.779	0.0781351	77.2212	0.0575848	103.299	0.0770315	723.6	0.623256	8.38272	0.00625109	30.1264	0.0224656
1	490	0	0	15.8523	0.0323517	0	0	60.5	0.163073	5.90949	0.0120602	7.19581	0.0146853
1	981	84.9452	0.0865905	217.411	0.221622	34.4029	0.0350692	43.7	0.0461945	10.1337	0.0103299	17.174	0.0175066
1	914	6463.77	7.07196	322.78	0.353151	132.297	0.144745	769.2	0.841575	44.3431	0.0485154	61.0684	0.0668144
1	446	2730.5	6.1222	57.5745	0.129091	74.1685	0.166297	569.5	1.27691	28.4093	0.063698	20.4361	0.0458208
1	421	0	0	264.95	0.629334	0	0	0	0	1.21108	0.00287667	3.2621	0.00774845
1	726	105.738	0.145644	0	0	166.352	0.229136	0	0	14.905	0.0205304	22.0671	0.0303955
1	592	290.549	0.490793	409.218	0.691246	110.951	0.187417	756.7	1.27821	7.97416	0.0134699	14.3916	0.0243102
1	1757	121.259	0.0690149	351.743	0.200195	110.951	0.063148	0	0	13.2343	0.00753234	29.6467	0.0168735
1	1694	101.113	0.0596888	213.927	0.126285	66.2434	0.0391047	486.7	0.287308	75.3424	0.044476	188.05	0.11101
1	901	67.4907	0.0749064	73.2813	0.0813332	0	0	142.8	0.187648	7.49264	0.00831592	6.71608	0.00745403
1	578	620.888	1.0742	150.108	0.259702	159.129	0.275309	528.8	0.914879	21.0845	0.0364783	32.8608	0.0568526
1	1265	170.945	0.135134	172.197	0.136124	265.382	0.209788	394.2	0.311621	22.2591	0.0175961	32.6689	0.0258252
1	889	182.053	0.204784	0	0	0	0	0	0	0	0	18.3253	0.0206134
1	928	81.0166	0.0873024	76.2893	0.0822083	0	0	89.6	0.253824	1.65612	0.00178461	0	0
1	1669	422.952	0.253416	596.958	0.357674	87.2305	0.0522651	801.6	0.507342	45.4301	0.02722	444.125	0.266102
1	1472	211.477	0.143666	469.13	0.318702	76.5633	0.0520131	1096.7	0.745041	17.0135	0.0115581	83.0875	0.0564453
1	586	0	0	0	0	0	0	0	0	0	0	0	0
1	3610	211.476	0.0585806	1624.25	0.449932	325.873	0.0902696	3744	1.04786	200.397	0.0555118	518.002	0.143491
1	831	0	0	0	0	0	0	0	0	2.1887	0.00263382	0	0
1	2980	68.9595	0.0231408	118.892	0.0398968	0	0	7611.7	4.40492	27.8694	0.00935216	43.1748	0.0144882
1	804	187.117	0.232733	602.182	0.748983	233.762	0.290748	14157.9	17.6093	231.054	0.287381	445.372	0.553945
1	4220	0	0	118.892	0.0281736	0	0	0	0	0	0	6.71608	0.00159149
1	424	135.737	0.320135	0	0	0	0	897.6	2.11698	1.07976	0.0025466	7.09986	0.016745
1	674	121.063	0.179619	235.763	0.349797	0	0	0	0	8.55051	0.0126862	6.71608	0.00996451
1	557	0	0	679.59	1.22009	0	0	366.8	0.658528	4.18771	0.00751833	0	0
1	827	0	0	0	0	0	0	278.2	0.390182	3.39978	0.00411098	15.495	0.0187363
1	1682	269.175	0.160033	588.056	0.349617	152.602	0.0907267	1306.7	0.776873	42.1179	0.0250403	107.457	0.0638866
1	1143	0	0	96.0792	0.0840588	1.84704	0.00161596	389.8	0.341032	9.32386	0.00815736	14.3916	0.0125911
1	527	127.765	0.242439	281.299	0.533775	0	0	26.3	0.0499051	6.5661	0.0124594	18.5652	0.035228
1	1089	0	0	14.7258	0.0135223	11.3739	0.0104444	175.5	0.161157	3.88859	0.00357079	24.2738	0.02229
1	801	105.738	0.132007	84.2212	0.105145	0	0	483.1	0.603121	8.57241	0.0107021	22.1151	0.0276094
1	823	0	0	317.749	0.386086	0	0	343.8	0.41774	8.54322	0.0103806	27.8238	0.0338077
1	1547	508.975	0.329008	1079.58	0.697851	78.4884	0.0507359	70.4	0.0455074	39.9219	0.025806	191.552	0.123822
1	704	211.476	0.300392	0	0	0	0	76.8	0.109091	3.1955	0.00453907	6.71608	0.00953989
1	871	229.491	0.26348	397.234	0.456067	88.5002	0.101608	0	0	5.39879	0.00619838	21.2036	0.024344
1	1137	16.323	0.0143562	37.6248	0.0330913	180.888	0.159093	26.3	0.023131	5.55929	0.00488944	7.67552	0.00675068
1	1687	166.918	0.0989437	143.609	0.0851268	15.3036	0.00907149	78.2	0.0497772	18.8447	0.0111705	33.9642	0.0201329
1	1442	580.27	0.402406	1617.14	1.12146	211.016	0.146335	992.5	0.68828	244.777	0.169748	1403.61	0.97338
1	651	1688.56	2.5938	246.725	0.378993	3415.36	5.24633	126.5	0.194316	98.9876	0.152055	86.8293	0.133378
1	1457	811.166	0.556737	458.915	0.314973	363.832	0.249713	10771	7.39259	374.1	0.25676	304.43	0.208943
1	537	104.196	0.194034	267.918	0.498915	34.3554	0.0639765	0	0	16.335	0.030419	30.5582	0.0569054
1	761	222.509	0.292391	118.892	0.156232	110.951	0.145796	0	0	13.5991	0.0178701	33.3406	0.0438115
1	905	671.022	0.74146	0	0	0	0	0	0	12.9717	0.0143334	23.2664	0.0257088
1	1461	121.369	0.0830724	0	0	64.8119	0.0443614	174.2	0.137273	8.63077	0.00590744	24.9455	0.0170742
1	695	211.476	0.304282	118.892	0.171068	0	0	420.2	0.604604	8.12736	0.011694	8.49104	0.0122173
1	607	0	0	11.6805	0.0192431	0	0	109.9	0.181054	6.85063	0.011286	14.3916	0.0237094
1	704	207.642	0.294946	118.892	0.168881	99.1189	0.140794	8.7	0.012358	3.16632	0.00449761	33.4365	0.047495
1	854	275.023	0.322041	8.43489	0.00987692	104.734	0.122639	69.9	0.0818501	20.2163	0.0236725	34.1081	0.0399392
1	670	308.939	0.461102	117.904	0.175976	0	0	0	0	10.068	0.0150269	0	0
1	1543	4652.9	3.01549	623.846	0.404307	196798	127.542	1999.6	1.29592	1790.34	1.1603	739.824	0.479471
1	961	711.924	0.740815	118.892	0.123717	0	0	71.1	0.0739854	26.4395	0.0275125	57.5664	0.0599026
1	481	74.6209	0.155137	95.0553	0.19762	0	0	268.3	0.557796	2.92556	0.00608224	0	0
1	536	30.1851	0.0563156	203.078	0.378877	110.951	0.206998	261.7	0.488246	3.88129	0.00724122	23.2185	0.043318
1	692	0	0	122.36	0.17682	35.9635	0.0519703	5.9	0.00852601	7.89391	0.0114074	29.3589	0.0424261
1	967	114.013	0.117904	0	0	122.429	0.126607	144.4	0.149328	9.85645	0.0101928	30.1264	0.0311545
1	1481	0	0	0	0	0	0	168.9	0.186836	2.33461	0.00157638	0	0
1	843	34.7597	0.0412333	522.612	0.619943	65.0403	0.0771534	6.6	0.00909091	3.63324	0.0043099	0	0
1	453	2869.13	6.33363	146.187	0.322708	395.101	0.872188	250.7	0.553422	30.5105	0.067352	27.44	0.060574
1	934	57.7401	0.0618202	84.9186	0.0909192	56.6882	0.060694	0	0	9.91481	0.0106154	0	0
1	2029	177.921	0.0876888	237.785	0.117193	80.4384	0.0396444	0	0	18.0787	0.00891013	52.1456	0.0257001
1	1129	0	0	74.6718	0.0661398	101.12	0.0895663	0	0	8.22951	0.0072892	21.5394	0.0190783
1	356	72.1366	0.202631	110.978	0.311735	0	0	50.8	0.142697	10.6371	0.0298795	20.1483	0.0565962
1	1157	150.434	0.130021	87.739	0.0758332	0	0	507.4	0.551522	10.338	0.00893514	30.7021	0.0265359
1	722	105.738	0.146451	0	0	0.76518	0.00105981	0	0	2.64103	0.00365794	0	0
1	988	211.476	0.214044	171.591	0.173675	152.512	0.154365	493	0.498988	5.07049	0.00513207	12.8085	0.0129641
1	619	444.242	0.717677	98.0533	0.158406	52.3773	0.0846161	70.6	0.114055	3.66242	0.00591668	0	0
1	1411	5870.47	4.16051	504.721	0.357704	5515.57	3.90898	1415	1.00283	175.65	0.124487	227.963	0.161561
1	1501	5674.61	3.78055	571.796	0.380943	438.187	0.29193	1186.9	0.79074	141.609	0.0943431	169.533	0.112947
1	1005	142.148	0.141441	131.496	0.130842	5.51033	0.00548292	676.1	0.672736	11.1113	0.011056	6.71608	0.00668267
1	567	243.307	0.429113	590.484	1.04142	101.5	0.179013	497	0.876543	30.6491	0.0540549	41.3519	0.072931
1	960	6254.73	6.51534	198.434	0.206702	12.4683	0.0129878	1224.2	1.27521	52.8061	0.0550063	35.4993	0.0369784
1	1198	54.2481	0.0452823	0	0	151.492	0.126454	114.8	0.113663	8.14196	0.00679629	22.0671	0.01842
1	830	189.3	0.228073	105.767	0.12743	0	0	265.9	0.320361	8.4046	0.010126	0.383776	0.000462381
1	1920	177.921	0.092667	310.535	0.161737	0	0	51.9	0.0421951	14.3141	0.00745526	23.3144	0.0121429
1	601	62.5366	0.104054	104.183	0.17335	0	0	0	0	2.33461	0.00388454	8.82686	0.014687
1	777	155.389	0.199986	220.955	0.28437	0	0	202.4	0.28873	4.94646	0.0063661	4.26951	0.00549486
1	1337	8270.62	6.18596	465.75	0.348355	313.36	0.234375	1327.7	0.993044	105.765	0.0791064	108.992	0.0815201
1	2728	18980.1	6.9575	963.098	0.353042	116822	42.8235	2065.4	0.757111	1667.7	0.611328	861.578	0.315828
1	1262	1514.96	1.20044	578.297	0.458239	217.392	0.17226	850.1	0.673613	59.2992	0.0469883	32.2852	0.0255825
1	521	474.857	0.911434	346.564	0.665189	30.188	0.0579424	477.2	0.915931	46.0867	0.0884582	51.1861	0.0982459
1	895	394.126	0.440364	488.81	0.546157	150.233	0.167859	606.5	0.677654	6.60258	0.00737718	9.11469	0.010184
1	437	17.1639	0.0392767	26.7208	0.061146	0	0	0	0	0.175096	0.000400678	0	0
1	1241	352.932	0.284393	169.394	0.136498	110.951	0.0894046	468.2	0.440038	31.7799	0.0256083	28.4474	0.022923
1	694	60.1983	0.0867411	124.12	0.178847	41.3784	0.059623	177.5	0.255764	4.64004	0.00668593	26.4806	0.0381564
1	534	968.652	1.81395	101.376	0.189843	769.983	1.44192	158.3	0.635743	603.483	1.13012	377.204	0.706374
1	555	278.04	0.500973	105.317	0.18976	0	0	0	0	51.4782	0.0927536	46.341	0.0834972
1	590	96.9859	0.164383	135.072	0.228936	0	0	72.9	0.143222	4.3774	0.00741932	7.67552	0.0130094
1	1130	378.818	0.335238	246.702	0.21832	0	0	157.4	0.139292	12.3297	0.0109112	27.5359	0.0243681
1	949	248.784	0.262154	52.4516	0.0552703	84.9548	0.0895203	253.1	0.266702	10.3525	0.0109089	13.4322	0.014154
1	636	86.7824	0.13645	94.0268	0.147841	0	0	0	0	3.43626	0.00540292	0	0
1	687	210.044	0.305741	146.156	0.212746	0	0	46.5	0.0676856	3.73538	0.00543723	7.67552	0.0111725
1	1034	105.529	0.102059	310.78	0.300561	0	0	0	0	12.7382	0.0123194	14.3916	0.0139184
1	896	88.4809	0.098751	172.321	0.192322	0	0	0	0	3.21009	0.00358269	0	0
1	621	38.8073	0.0624917	197.132	0.317444	85.2434	0.137268	117.9	0.189855	5.17992	0.00834126	5.37286	0.00865196
1	688	12.8057	0.018613	630.774	0.916823	25.0641	0.0364304	64.4	0.0936047	7.95227	0.0115585	35.4993	0.0515978
1	1453	4198.14	2.88929	554.341	0.381515	976.668	0.672173	10373.6	7.13944	328.67	0.226201	164.496	0.113211
1	2404	353.924	0.147223	150.84	0.0627454	110.951	0.0461527	4890.8	2.03444	107.246	0.0446116	137.056	0.0570117
1	1728	133.322	0.0771538	118.892	0.0688035	221.901	0.128415	1330.4	1.27433	234.337	0.135611	70.0391	0.0405319
1	2526	462.325	0.183026	721.043	0.285449	221.902	0.0878473	1683.9	1.22022	116.016	0.0459287	64.2825	0.0254483
1	968	123.208	0.127281	316.526	0.326989	0	0	4273.1	4.41436	59.1095	0.0610635	122.041	0.126075
1	912	211.477	0.231882	118.892	0.130364	0	0	626.6	0.707223	2.61914	0.00287186	0	0
1	609	0	0	0	0	0	0	0	0	1.75096	0.00287513	0	0
1	930	4103.09	4.41192	150.739	0.162085	290.657	0.312535	1876.7	2.01796	96.0693	0.1033	85.5821	0.0920237
1	1241	4212.61	3.39453	227.446	0.183276	151.118	0.121771	659.5	0.531426	40.9871	0.0330274	65.2419	0.0525721
1	787	105.738	0.134356	363.612	0.462023	3.8259	0.00486137	0	0	7.77717	0.00988205	7.67552	0.00975288
1	487	63.0142	0.129393	74.6112	0.153206	134.988	0.277183	4816.6	9.89035	19.7129	0.0404782	60.4447	0.124117
1	4974	27496.7	5.52809	1635.7	0.32885	887.306	0.178389	2826.2	0.568195	868.834	0.174675	523.519	0.105251
1	3333	12794.6	3.83877	1207.32	0.362232	1179.34	0.353838	26417.7	7.9261	289.032	0.0867184	300.305	0.0901004
1	640	332.991	0.520298	163.72	0.255812	33.5894	0.0524835	211.2	0.33	12.0451	0.0188205	12.041	0.018814
1	1075	2710.33	2.52124	260.333	0.242171	130.312	0.12122	957	0.890233	278.68	0.259237	170.349	0.158464
1	510	0	0	0	0	0	0	0	0	1.32781	0.00260355	1.87091	0.00366845
1	1667	352.195	0.211275	154.199	0.0925008	170.532	0.102299	575.3	0.345111	13.8618	0.0083154	14.3916	0.00863324
1	993	84.5903	0.0851866	0	0	0	0	7.1	0.0150424	4.66193	0.00469479	15.351	0.0154593
1	466	653.383	1.40211	195.097	0.418664	249.166	0.534692	125.8	0.269957	8.47756	0.0181922	0	0
1	706	202.418	0.286711	118.313	0.167582	76.813	0.1088	103.2	0.146176	8.94448	0.0126692	1.82294	0.00258206
1	1859	7690.4	4.13685	561.84	0.302227	195.911	0.105385	1975.3	1.06256	118.336	0.0636556	108.896	0.058578
1	522	0	0	118.892	0.227763	0	0	0	0	0	0	6.71608	0.0128661
1	2829	17953	6.34606	989.431	0.349746	447.585	0.158213	7158.2	2.53029	288.048	0.10182	189.585	0.067015
1	1540	8135.04	5.28249	430.011	0.279228	291.464	0.189262	26168.5	16.9925	161.234	0.104698	151.592	0.0984361
1	1015	33.3935	0.0329	71.7781	0.0707173	44.8759	0.0442127	470.5	0.463547	9.45519	0.00931546	26.3846	0.0259947
1	916	79.0736	0.0863248	0	0	0	0	234	0.434944	3.72078	0.00406199	6.71608	0.00733197
1	1337	34.2537	0.0256199	34.6369	0.0259064	71.6983	0.0536262	1600.6	1.25145	9.87833	0.00738843	20.9638	0.0156797
1	1317	301.875	0.229214	236.254	0.179388	205.216	0.155821	1192.4	0.905391	35.6247	0.0270499	49.0754	0.037263
1	1011	32.1811	0.031831	0	0	0	0	123.5	0.286543	4.64734	0.00459677	0	0
1	3846	0	0	0	0	0	0	0	0	0	0	0	0
1	957	0	0	0	0	0	0	280.5	0.325784	11.7971	0.0123272	22.0671	0.0230587
1	1154	0	0	118.892	0.103026	0	0	63.7	0.117963	0	0	0	0
1	780	0	0	0	0	0	0	216.1	0.585637	0.021887	2.81E-05	0	0
1	669	244.079	0.364842	248.428	0.371342	101.479	0.151688	3195.9	4.77713	27.0086	0.0403716	68.7919	0.102828
1	1426	646.689	0.453498	367.098	0.257432	269.145	0.188741	6359.7	4.45982	42.1106	0.0295306	89.5158	0.062774
1	11986	4144.25	0.345758	3434.39	0.286533	1417.81	0.118288	59945.7	5.00131	545.716	0.0455294	1038.4	0.0866346
1	2795	1401.87	0.501565	845.276	0.302425	310.011	0.110916	10591.9	3.78959	82.1857	0.0294045	121.609	0.0435095
1	1790	207.203	0.115756	383.156	0.214053	9.36056	0.00522936	8897.8	4.97084	27.4901	0.0153576	171.644	0.0958904
1	3846	1240.03	0.322421	1334.22	0.346911	226.478	0.0588866	10642.6	2.76719	134.518	0.034976	154.47	0.0401638
1	1415	374.305	0.264527	284.514	0.20107	91.4704	0.0646434	3695	2.61131	27.3441	0.0193245	45.8612	0.0324108
1	3153	896.698	0.284395	799.597	0.253599	183.103	0.0580728	14213.1	4.5078	65.2597	0.0206977	107.457	0.034081
1	806	77.5689	0.0962394	162.877	0.20208	37.4622	0.0464791	2362.6	2.97557	14.8832	0.0184655	55.8394	0.0692797
1	627	0	0	0	0	0	0	221.1	0.352632	9.65217	0.0153942	0	0
1	486	60.8483	0.125202	155.628	0.320221	111.35	0.229115	278.3	0.572634	16.7071	0.0343767	8.25119	0.0169778
1	526	107.785	0.204915	127.914	0.243183	0	0	2812.8	5.34753	32.4074	0.061611	43.7985	0.083267
1	2000	387.43	0.193715	732.817	0.366409	335.436	0.167718	5633.2	2.8166	79.158	0.039579	67.1608	0.0335804
1	1591	211.477	0.132921	118.892	0.0747281	110.951	0.0697367	4569.7	3.86607	7.77717	0.00488823	21.1077	0.0132669
1	1149	0	0	0	0	29.2362	0.0254449	956.3	0.94496	6.63176	0.00577177	35.4993	0.0308958
1	1867	572.724	0.306761	466.814	0.250034	244.25	0.130825	8028	4.29995	26.5562	0.014224	72.9175	0.039056
1	756	142.266	0.188182	237.802	0.314552	0	0	4289.8	7.70162	26.921	0.0356098	303.423	0.401353
1	649	0	0	0	0	0	0	118.7	0.227395	4.3774	0.00674484	14.3916	0.0221751
1	753	24.4254	0.0324375	0	0	0	0	74.6	0.0990704	12.5558	0.0166744	12.8565	0.0170737
1	1167	317.214	0.27182	118.892	0.101879	110.951	0.0950738	782.8	0.67078	11.3812	0.00975256	16.9821	0.0145519
1	925	304.341	0.329018	0	0	0	0	13.9	0.015027	6.60258	0.00713792	2.78238	0.00300797
1	1725	528.69	0.306487	951.177	0.551407	110.951	0.0643195	361.3	0.209449	19.0125	0.0110217	34.348	0.0199119
1	944	37.6979	0.0399342	0	0	27.5465	0.0291806	0	0	4.52331	0.00479164	7.67552	0.00813085
1	958	155.858	0.162691	135.468	0.141407	129.303	0.134972	13.1	0.0136743	6.25968	0.00653412	29.7426	0.0310466
1	4368	14963.5	3.42571	1302.72	0.298241	219124	50.1658	7921	1.81342	1178.45	0.269793	1537.41	0.35197
1	596	84.1533	0.141197	0	0	0	0	16.8	0.0358209	0.758748	0.00127307	7.67552	0.0128784
1	662	56.1742	0.0848552	95.7019	0.144565	0	0	172	0.354639	3.63324	0.00548828	0	0
1	2542	17290.6	6.80196	846.057	0.332831	699.984	0.275368	3298.5	1.2976	155.886	0.0613243	153.702	0.0604651
1	1345	31.2616	0.0232429	529.098	0.393382	11.4777	0.00853361	302.8	0.22513	4.3774	0.00325457	7.67552	0.00570671
1	706	253.772	0.35945	0	0	0	0	77.1	0.132247	7.37592	0.0104475	0	0
1	715	519.496	0.726568	434.976	0.608358	0	0	770.8	1.07804	3.99073	0.00558144	6.71608	0.00939312
1	1095	191.72	0.175087	308.623	0.281847	101.243	0.092459	69.2	0.0631963	7.33944	0.00670268	6.71608	0.00613341
1	700	68.334	0.09762	167.889	0.239842	62.3364	0.089052	135.4	0.193429	9.22172	0.0131739	14.3916	0.0205594
1	1079	2787.03	2.58297	443.287	0.410832	83678.7	77.552	910.8	0.844115	520.101	0.482021	285.098	0.264224
1	612	205.696	0.336104	526.135	0.859698	81.7758	0.133621	132.9	0.217157	32.8159	0.0536208	39.6729	0.0648249
1	1122	961.278	0.856754	838.063	0.746936	245.84	0.219109	569.5	0.507576	104.241	0.092906	102.036	0.0909416
1	1583	7925.72	5.00677	151.59	0.0957611	424.961	0.268453	1614.7	1.02003	173.323	0.10949	73.0134	0.0461235
1	1644	2.8879	0.00175663	90.9621	0.0553298	35.398	0.0215316	908.6	0.588853	7.35402	0.00447325	28.2075	0.0171579
1	1145	440.6	0.384804	1173.63	1.02501	110.544	0.0965452	969.5	0.846725	57.3658	0.0501012	77.0431	0.0672865
1	472	169.253	0.358586	38.6167	0.0818151	129.769	0.274935	335.8	0.711441	2.87449	0.00609003	3.69384	0.00782594
1	572	62.9135	0.109989	5.1545	0.00901136	35.8543	0.0626823	0	0	6.27427	0.010969	10.5538	0.0184508
1	1022	0	0	0	0	0	0	0	0	0	0	0	0
1	353	0	0	0	0	0	0	0	0	0	0	0	0
1	4432	543.673	0.12267	617.149	0.139248	975.072	0.220007	12903.8	2.91151	70.2791	0.0158572	124.727	0.0281424
1	3998	1135.77	0.284083	970.861	0.242837	851.16	0.212897	12295.1	3.07531	48.5891	0.0121534	216.45	0.0541395
1	310	0	0	0	0	0	0	0	0	0	0	6.71608	0.0216648
1	474	68.9595	0.145484	0	0	0	0	95.4	0.361364	0.97762	0.00206249	0	0
1	4759	502.325	0.105553	118.892	0.0249826	266.772	0.0560563	1758.1	0.378167	114.972	0.0241589	102.66	0.0215718
1	6059	1248.11	0.205992	651.384	0.107507	404.97	0.0668378	3147.7	0.519508	177.212	0.0292477	192.368	0.0317491
1	879	189.27	0.215324	100.986	0.114887	84.1872	0.0957761	97.9	0.138082	7.19353	0.00818377	16.5983	0.0188832
1	932	296.986	0.318654	0	0	0	0	3239.2	3.47554	16.2256	0.0174094	58.5258	0.062796
1	1548	5245.8	3.38876	328.181	0.212003	320.925	0.207316	20596.6	13.3053	395.177	0.255282	293.876	0.189843
1	971	7119.57	7.3322	356.764	0.36742	236.033	0.243083	602	0.619979	182.268	0.187711	152.695	0.157255
1	696	3557.94	5.11198	225.205	0.32357	215.986	0.310324	123.2	0.177011	58.9417	0.0846863	40.3924	0.0580351
1	868	206.921	0.238388	816.484	0.94065	188.466	0.217126	197.3	0.227304	14.5767	0.0167935	14.3916	0.0165802
1	541	311.507	0.575798	19.3195	0.0357106	0	0	319	0.589649	11.5199	0.0212936	4.41342	0.0081579
1	848	1031.69	1.21662	1145.59	1.35093	383.667	0.452437	949.3	1.11946	45.1018	0.0531861	52.3855	0.0617753
1	2885	19110.2	6.62399	1439.35	0.498909	695.665	0.241132	2373.8	0.822808	413.372	0.143283	250.414	0.0867986
1	2731	21996.3	8.05429	1223.45	0.447988	1142.85	0.418472	2041.4	0.747492	422.485	0.1547	263.51	0.0964886
1	840	149.636	0.178138	488.609	0.581677	0	0	178.7	0.212738	15.2333	0.0181349	24.8495	0.0295828
1	735	7.4817	0.0101792	182.564	0.248387	70.1126	0.0953913	190.4	0.259048	4.92457	0.0067001	13.4322	0.0182751
1	1567	4858.63	3.10059	1108.63	0.707488	370.754	0.236601	1127	0.719209	107.137	0.0683707	113.598	0.0724938
1	1372	9005.14	6.56351	444.266	0.323809	287.715	0.209705	387.8	0.282653	59.8245	0.0436038	75.2201	0.0548252
1	515	0	0	0	0	0	0	244.4	0.474563	0	0	2.59049	0.00503007
1	1514	8998.42	5.94348	737.617	0.487198	103.088	0.0680897	14191.7	9.37365	173.973	0.114909	137.776	0.0910011
1	795	0	0	10.8863	0.0136934	26.322	0.0331095	464.3	0.708855	12.8623	0.016179	17.0301	0.0214215
1	701	2991.43	4.26738	0	0	0	0	1235.1	1.76191	100.024	0.142687	91.2907	0.130229
1	577	33.8877	0.0587309	53.4416	0.0926198	32.7854	0.0568205	414.8	0.718891	10.4109	0.0180432	21.2036	0.0367481
1	6933	34670.9	5.00085	1924.5	0.277585	1282.64	0.185006	39151.9	5.64718	1450.21	0.209175	941.882	0.135855
1	519	3043.72	5.86458	99.6678	0.192038	148.345	0.285829	242.9	0.468015	122.939	0.236877	121.945	0.234961
1	1738	2064.85	1.18806	1789.84	1.02983	663.783	0.381924	2454.5	1.41226	427.074	0.245727	272.577	0.156834
1	1505	14377.6	9.5532	573.377	0.380981	1814.53	1.20567	5008.1	3.32764	210.495	0.139863	201.195	0.133684
1	3407	28156.2	8.26421	1586.66	0.465705	114985	33.7495	39358.6	11.5523	732.317	0.214945	478.905	0.140565
1	858	2373.2	2.76597	236.621	0.275782	6657.92	7.75981	2999.9	3.49639	88.3214	0.102939	96.4237	0.112382
1	1218	951.141	0.780904	279.859	0.229769	211.377	0.173544	227.5	0.19166	18.3705	0.0150825	52.6733	0.0432457
1	1020	5774.1	5.66088	482.166	0.472712	158.151	0.15505	134.4	0.131765	48.3703	0.0474218	19.8124	0.019424
1	1240	7615.99	6.14193	236.672	0.190864	351.844	0.283745	3974.2	3.205	290.441	0.234226	213.955	0.172544
1	4236	36608.2	8.64216	1312.7	0.309891	1397.71	0.329959	46702.7	11.0252	1031.99	0.243623	834.617	0.197029
1	3152	16177.5	5.13245	903.394	0.28661	543.926	0.172565	3255.4	1.0328	480.011	0.152288	328.704	0.104284
1	499	215.116	0.431093	48.9422	0.0980806	0	0	0	0	4.713	0.0094449	0	0
1	926	2650.32	2.86212	287.963	0.310975	54.2658	0.0586023	3033.3	3.2757	97.8495	0.105669	142.669	0.15407
1	1962	114.932	0.0585793	198.17	0.101004	0	0	0	0	13.5845	0.00692381	21.1077	0.0107583
1	904	105.738	0.116967	356.703	0.394583	221.884	0.245447	36.5	0.0403761	1.26215	0.00139618	22.4989	0.0248881
1	457	3387.65	7.4128	134.737	0.294829	218.094	0.477229	1.6	0.00350109	34.4939	0.075479	36.4587	0.0797784
1	1008	530.53	0.52632	81.2431	0.0805984	55.8581	0.0554148	132.2	0.140042	16.0942	0.0159665	13.3362	0.0132304
1	870	114.156	0.131213	109.422	0.125772	0	0	0	0	11.3156	0.0130064	6.71608	0.00771963
1	647	0	0	33.1555	0.0512449	65.5964	0.101385	109.8	0.174841	0.714974	0.00110506	0	0
1	774	241.566	0.312101	424.743	0.548763	108.541	0.140233	693.1	0.895478	11.7606	0.0151946	24.2259	0.0312996
1	1019	187.107	0.183618	0	0	0	0	199.9	0.196173	5.23828	0.00514061	23.8901	0.0234446
1	2882	1663.45	0.577186	1604.15	0.556608	569.858	0.19773	3785.5	1.3135	286.676	0.0994712	264.901	0.0919158
1	761	276.923	0.363893	310.713	0.408296	61.4177	0.0807066	126.5	0.166229	14.7518	0.0193848	18.7571	0.0246479
1	999	0	0	237.785	0.238023	0	0	71.7	0.0717718	10.8414	0.0108522	6.71608	0.0067228
1	589	0	0	0	0	0	0	0	0	2.95474	0.00501654	13.4322	0.022805
1	853	375.102	0.439744	86.2298	0.10109	65.1069	0.076327	192.2	0.225322	20.0193	0.0234693	13.72	0.0160844
1	1008	49.951	0.0495546	354.139	0.351328	44.3942	0.0440419	120.7	0.165797	5.07778	0.00503748	31.4696	0.0312199
1	1002	3704.77	3.69738	165.467	0.165136	147.99	0.147695	138	0.137725	38.346	0.0382695	54.0645	0.0539566
1	3062	12642	4.12867	771.42	0.251933	510.73	0.166796	1333.4	0.435467	156.952	0.0512579	223.022	0.0728354
1	1953	11011.3	5.63814	641.142	0.328286	597.069	0.305719	1254.1	0.64214	85.031	0.0435387	72.102	0.0369186
