DSBType	Size	Sum_H3K36me3	Mean_H3K36me3	Sum_H3K27me3	Mean_H3K27me3	Sum_H3K4me3	Mean_H3K4me3	Sum_CTCF	Mean_CTCF	Sum_DNaseIHSS1	Mean_DNaseIHSS1	Sum_DNaseIHSS2	Mean_DNaseIHSS2
0	1120	975.103	0.870628	0	0	321.61	0.287151	975.103	0	16.9259	0.0151124	18.853	0.016833
0	1636	669.854	0.409446	1560.16	0.953645	406.913	0.248724	669.854	1560.16	0	0	0	0
0	568	159.754	0.281257	219.475	0.3864	54.458	0.0958767	159.754	219.475	3.83752	0.0067562	26.8164	0.0472119
0	1266	1060.01	0.837291	1229.77	0.971382	286.268	0.22612	1060.01	1229.77	0	0	0	0
0	1659	0	0	237.81	0.143345	0	0	0	237.81	24.5061	0.0147716	26.8643	0.0161931
0	2503	938.992	0.375146	1093.34	0.436812	113.702	0.0454263	938.992	1093.34	10.9654	0.00438089	15.3511	0.00613306
0	1051	395.332	0.376148	597.944	0.568929	242.73	0.230951	395.332	597.944	18.1662	0.0172847	6.71608	0.00639018
0	3861	1023.63	0.26512	669.926	0.173511	526.166	0.136277	1023.63	669.926	60.8167	0.0157515	54.6881	0.0141642
0	710	542.269	0.763759	397.062	0.559242	78.7703	0.110944	542.269	397.062	17.6628	0.0248772	23.5543	0.033175
0	1636	1014.27	0.61997	1447.27	0.884642	86.9894	0.053172	1014.27	1447.27	28.3947	0.0173562	27.1042	0.0165673
0	1574	485.947	0.308734	814.041	0.51718	210.15	0.133513	485.947	814.041	18.4143	0.011699	29.7427	0.0188962
0	1150	516.104	0.448787	1412.83	1.22855	742.833	0.645942	516.104	1412.83	28.8398	0.0250781	21.4435	0.0186465
0	1440	0	0	0	0	0	0	0	0	28.2634	0.0196274	45.2376	0.031415
0	1892	1284.47	0.678897	651.538	0.344365	459.375	0.242799	1284.47	651.538	26.724	0.0141247	40.8721	0.0216026
0	1217	561.388	0.461289	1665.57	1.36859	172.808	0.141995	561.388	1665.57	31.9331	0.0262392	26.8643	0.0220742
0	706	214.704	0.304114	362.645	0.513662	376.584	0.533405	214.704	362.645	1.02139	0.00144673	0	0
0	1020	264.521	0.259334	540.083	0.529494	106.65	0.104559	264.521	540.083	5.83653	0.00572209	15.8787	0.0155674
0	4705	1129.33	0.240029	1973.13	0.419368	724.088	0.153897	1129.33	1973.13	89.7221	0.0190695	127.606	0.0271213
0	589	125.652	0.213332	202.618	0.344004	65.5741	0.111331	125.652	202.618	24.8272	0.0421514	16.7422	0.0284248
0	1708	571.165	0.334406	2592.07	1.5176	36.0952	0.021133	571.165	2592.07	38.7254	0.0226729	81.5524	0.0477473
0	2467	877.14	0.355549	2494.22	1.01104	727.182	0.294764	877.14	2494.22	57.5409	0.0233242	63.6588	0.0258042
0	1167	1322.99	1.13367	3930.36	3.36791	169.931	0.145613	1322.99	3930.36	16.1015	0.0137974	21.7313	0.0186215
0	943	139.325	0.147747	247.159	0.262099	120.804	0.128106	139.325	247.159	20.0996	0.0213145	41.3519	0.0438514
0	604	233.181	0.386061	309.448	0.51233	167.67	0.2776	233.181	309.448	5.34043	0.00884177	1.24727	0.00206502
0	1334	1098.07	0.823139	374.426	0.280679	0	0	1098.07	374.426	0	0	0	0
0	773	530.231	0.685939	259.811	0.336108	193.226	0.249969	530.231	259.811	8.0909	0.0104669	6.90797	0.00893657
0	2031	1251.17	0.616035	1394.79	0.686748	464.218	0.228566	1251.17	1394.79	14.1974	0.00699033	58.9096	0.0290052
0	1556	0	0	0	0	0	0	0	0	23.6671	0.0152102	58.8617	0.0378288
0	1105	93.8882	0.0849667	0	0	110.951	0.100408	93.8882	0	12.067	0.0109204	19.7165	0.017843
0	1702	0	0	0	0	0	0	0	0	30.7148	0.0180463	31.4217	0.0184616
0	887	75.4229	0.0850315	886.029	0.998905	229.983	0.259282	75.4229	886.029	26.1914	0.0295281	15.6869	0.0176853
0	1207	389.168	0.322426	351.79	0.291458	475.524	0.393972	389.168	351.79	9.04663	0.00749513	15.351	0.0127183
0	1947	124.325	0.0638549	747.772	0.384064	70.9036	0.0364169	124.325	747.772	31.882	0.016375	59.6292	0.0306262
0	878	105.738	0.12043	118.892	0.135413	110.951	0.126368	105.738	118.892	28.9638	0.0329884	62.5555	0.0712477
0	1083	105.738	0.0976343	300.657	0.277615	0	0	105.738	300.657	31.6632	0.0292366	36.6026	0.0337975
0	3513	2229.05	0.634514	1538.61	0.437975	674.839	0.192098	2229.05	1538.61	64.3478	0.018317	79.6336	0.0226682
0	840	194.934	0.232064	721.602	0.85905	203.041	0.241715	194.934	721.602	23.6526	0.0281578	13.4322	0.0159907
0	898	0	0	0	0	0	0	0	0	0	0	0	0
0	950	133.612	0.140644	225.784	0.237667	219.674	0.231236	133.612	225.784	18.925	0.019921	41.2559	0.0434273
0	1229	103.551	0.0842559	709.93	0.577648	77.2639	0.0628673	103.551	709.93	23.6598	0.0192513	46.9167	0.0381747
0	766	108.341	0.141437	601.172	0.78482	62.5481	0.0816555	108.341	601.172	16.0942	0.0210108	39.6249	0.0517296
0	2062	1262.25	0.612146	589.279	0.28578	194.24	0.0941996	1262.25	589.279	71.1619	0.0345111	56.607	0.0274525
0	834	506.264	0.607032	251.358	0.301389	369.512	0.44306	506.264	251.358	26.5125	0.0317895	12.6646	0.0151854
0	488	182.233	0.373429	307.279	0.62967	85.2042	0.174599	182.233	307.279	4.37739	0.00897006	10.0261	0.0205454
0	939	384.202	0.40916	865.358	0.921574	0	0	384.202	865.358	64.5448	0.0687378	129.141	0.13753
0	1089	705.288	0.647647	865.505	0.794771	333.459	0.306207	705.288	865.505	36.5367	0.0335507	55.8394	0.0512759
0	1685	492.021	0.292	1828.05	1.08489	0	0	492.021	1828.05	17.2688	0.0102486	6.71608	0.0039858
0	468	238.815	0.510288	444.461	0.949703	125.637	0.268455	238.815	444.461	7.25189	0.0154955	0.623636	0.00133256
0	451	846.825	1.87766	428.041	0.949093	0	0	846.825	428.041	10.3671	0.022987	0	0
0	657	108.022	0.164416	313.336	0.476919	136.588	0.207897	108.022	313.336	12.2932	0.0187111	20.1482	0.030667
0	1099	447.172	0.40689	626.181	0.569774	409.401	0.372521	447.172	626.181	0	0	0	0
0	1221	105.738	0.0865994	118.892	0.097373	0	0	105.738	118.892	14.1609	0.0115978	36.1709	0.029624
0	2318	637.439	0.274995	739.773	0.319143	134.751	0.0581322	637.439	739.773	38.8129	0.0167441	49.5071	0.0213577
0	2095	335.442	0.160115	1446.5	0.690453	422.911	0.201867	335.442	1446.5	35.1286	0.0167678	28.3994	0.0135558
0	564	105.738	0.187479	237.785	0.421604	87.2439	0.154688	105.738	237.785	0	0	0	0
0	756	181.921	0.240636	519.905	0.687705	110.951	0.146761	181.921	519.905	13.7377	0.0181716	22.8347	0.0302046
0	589	932.304	1.58286	82.8284	0.140625	0	0	932.304	82.8284	4.3628	0.00740713	7.67552	0.0130314
0	1514	965.9	0.637979	746.944	0.493358	273.284	0.180505	965.9	746.944	4.30444	0.00284309	28.0636	0.0185361
0	1096	1162.15	1.06035	2781.61	2.53796	218.394	0.199265	1162.15	2781.61	80.1866	0.073163	127.701	0.116516
0	1727	360.224	0.208584	1002.44	0.580449	325.485	0.188468	360.224	1002.44	2.30543	0.00133493	0	0
0	1549	656.955	0.424115	848.852	0.548	271.602	0.17534	656.955	848.852	27.9059	0.0180154	67.9284	0.0438531
0	853	212.129	0.248686	349.675	0.409936	0	0	212.129	349.675	5.0413	0.00591009	21.7313	0.0254763
0	680	188.27	0.276867	247.655	0.364199	84.1397	0.123735	188.27	247.655	85.8116	0.126194	67.1608	0.0987659
0	619	86.2891	0.139401	429.474	0.693818	26.1154	0.0421896	86.2891	429.474	75.6999	0.122294	68.2162	0.110204
0	832	246.415	0.296172	119.883	0.14409	341.249	0.410155	246.415	119.883	3.96884	0.00477024	8.92279	0.0107245
0	812	137.502	0.169338	167.078	0.205761	68.8992	0.0848512	137.502	167.078	9.36763	0.0115365	13.4322	0.0165421
0	1074	247.968	0.230883	661.369	0.615799	94.7901	0.0882589	247.968	661.369	18.8666	0.0175667	22.9786	0.0213953
0	1032	1123.94	1.08909	139.116	0.134803	64.8491	0.0628382	1123.94	139.116	9.77619	0.00947305	3.11818	0.00302149
0	949	381.728	0.402242	902.589	0.951095	0	0	381.728	902.589	16.2547	0.0171283	45.9572	0.048427
0	611	81.023	0.132607	86.6187	0.141765	0	0	81.023	86.6187	17.05	0.027905	27.8238	0.0455381
0	1840	105.738	0.0574662	118.892	0.0646154	110.951	0.0602995	105.738	118.892	22.5874	0.0122758	70.9986	0.0385862
0	1381	481.782	0.348864	109.877	0.0795635	426.082	0.308532	481.782	109.877	12.4975	0.00904958	36.7945	0.0266434
0	831	393.342	0.473336	1429.31	1.71999	93.8354	0.112919	393.342	1429.31	31.9696	0.0384713	23.5543	0.0283445
0	1682	384.539	0.22862	294.047	0.17482	127.835	0.076002	384.539	294.047	25.3014	0.0150424	33.6764	0.0200216
0	1457	318.019	0.21827	655.556	0.449935	97.4232	0.0668656	318.019	655.556	17.6336	0.0121027	10.0261	0.00688136
0	895	1121.59	1.25317	980.378	1.09539	221.878	0.247909	1121.59	980.378	24.6083	0.0274953	23.0266	0.025728
0	501	1118.18	2.2319	60.1827	0.120125	70.4176	0.140554	1118.18	60.1827	6.48584	0.0129458	21.2996	0.0425141
0	329	0	0	365.62	1.11131	65.8055	0.200017	0	365.62	12.8623	0.039095	5.56475	0.0169141
0	1252	89.8219	0.0717427	1170.17	0.934637	111.83	0.0893208	89.8219	1170.17	18.21	0.0145447	15.351	0.0122612
0	1541	485.496	0.315052	2507.61	1.62726	370.304	0.240301	485.496	2507.61	27.563	0.0178865	18.6611	0.0121097
0	1287	233.481	0.181415	594.508	0.461933	0	0	233.481	594.508	0	0	0	0
0	1964	15295.3	7.78781	1642.38	0.836244	376.251	0.191574	15295.3	1642.38	19.6107	0.0099851	38.3776	0.0195405
0	971	220.721	0.227313	613.465	0.631787	71.0013	0.0731218	220.721	613.465	21.4347	0.0220748	7.67552	0.00790476
0	1047	536.19	0.51212	363.388	0.347076	158.633	0.151512	536.19	363.388	13.9712	0.013344	8.63496	0.00824734
0	900	0	0	0	0	0	0	0	0	17.4512	0.0193903	6.71608	0.00746231
0	1063	225.407	0.212048	755.432	0.71066	102.861	0.0967647	225.407	755.432	49.7783	0.0468282	54.5442	0.0513115
0	548	3831.49	6.99176	47.0898	0.0859303	40.8667	0.0745743	3831.49	47.0898	20.3403	0.0371174	22.0671	0.0402685
0	643	1580.02	2.45726	105.819	0.164571	0	0	1580.02	105.819	16.138	0.025098	7.67552	0.011937
0	526	528.21	1.0042	0	0	0	0	528.21	0	6.46396	0.0122889	19.1408	0.0363894
0	530	0	0	0	0	0	0	0	0	9.9221	0.0187209	5.51678	0.010409
0	754	84.0785	0.11151	40.7252	0.0540122	84.6351	0.112248	84.0785	40.7252	19.5232	0.0258928	14.3916	0.019087
0	879	105.738	0.120293	191.666	0.21805	110.951	0.126224	105.738	191.666	544.315	0.619244	517.762	0.589035
0	646	328.751	0.508903	1388.95	2.15007	64.0691	0.0991782	328.751	1388.95	29.4307	0.0455584	24.2738	0.0375756
0	822	986.586	1.20023	0	0	2538.89	3.08867	986.586	0	44.2628	0.0538477	34.6838	0.0421944
0	2539	572.947	0.225659	976.353	0.384542	0	0	572.947	976.353	12.2567	0.00482738	6.71608	0.00264517
0	505	1006.24	1.99256	218.39	0.432455	50.1976	0.0994012	1006.24	218.39	8.98097	0.0177841	32.8129	0.0649759
0	3841	1938.49	0.504685	3865.35	1.00634	686.117	0.17863	1938.49	3865.35	464.347	0.120892	332.782	0.0866394
0	545	137.762	0.252774	541.169	0.992971	152.709	0.2802	137.762	541.169	13.5116	0.0247919	7.67552	0.0140835
0	15062	5570.53	0.36984	21938.8	1.45657	2602.61	0.172793	5570.53	21938.8	1074.86	0.0713621	1031.49	0.0684832
0	6641	2782.76	0.419027	13664.6	2.05761	1501.17	0.226046	2782.76	13664.6	124.187	0.0187	153.702	0.0231445
0	663	0	0	0	0	0	0	0	0	55.6732	0.0839716	17.8456	0.0269164
0	5213	8290.12	1.59028	1754.37	0.336538	922.622	0.176985	8290.12	1754.37	55.1041	0.0105705	66.2014	0.0126993
0	990	3688.48	3.72574	288.417	0.29133	388.952	0.392881	3688.48	288.417	10.3598	0.0104645	16.0706	0.0162329
0	676	122.45	0.181139	222.678	0.329405	194.327	0.287466	122.45	222.678	11.3812	0.0168362	22.6428	0.0334953
0	1366	420.124	0.307558	2684.99	1.96558	380.427	0.278497	420.124	2684.99	13.694	0.0100249	45.9092	0.0336085
0	1888	533.376	0.282508	780.71	0.413512	254.572	0.134837	533.376	780.71	31.7945	0.0168403	25.2333	0.0133651
0	727	0	0	0	0	0	0	0	0	21.1939	0.0291526	19.5246	0.0268564
0	734	0	0	13.8565	0.018878	79.3031	0.108042	0	13.8565	22.1569	0.0301866	29.7427	0.0405213
0	1114	3968.79	3.56265	771.916	0.692923	518.543	0.465478	3968.79	771.916	57.9568	0.0520258	35.8831	0.032211
0	532	0	0	0	0	0	0	0	0	6.50773	0.0122326	0	0
0	1599	965.764	0.60398	5722.28	3.57866	1078.5	0.674486	965.764	5722.28	19.4065	0.0121366	23.0266	0.0144006
0	605	641.542	1.0604	60.5339	0.100056	0	0	641.542	60.5339	11.5344	0.0190652	27.6799	0.0457518
0	583	222.296	0.381296	283.811	0.486811	44.7706	0.0767934	222.296	283.811	7.3978	0.0126892	7.67552	0.0131656
0	919	345.834	0.376315	568.988	0.619138	163.914	0.178362	345.834	568.988	0	0	0	0
0	646	585.061	0.905667	1424.38	2.20492	141.947	0.219732	585.061	1424.38	3.93236	0.00608724	5.70867	0.00883695
0	684	167.513	0.244903	757.303	1.10717	59.7981	0.0874241	167.513	757.303	2.36379	0.00345584	11.6572	0.0170427
0	456	221.565	0.485887	258.152	0.566122	0	0	221.565	258.152	1.66341	0.00364783	7.67552	0.0168323
0	1542	490.012	0.317777	1739.24	1.12791	38.259	0.0248113	490.012	1739.24	5.25288	0.00340654	7.67552	0.00497764
0	1261	383.194	0.303881	1237.72	0.981538	13.3919	0.0106201	383.194	1237.72	30.2405	0.0239814	36.4587	0.0289126
0	1262	2077.57	1.64625	211.142	0.167307	65.8808	0.0522035	2077.57	211.142	85.4614	0.0677191	120.314	0.0953358
0	1496	625.064	0.417823	214.171	0.143162	137.03	0.0915975	625.064	214.171	12.9936	0.00868555	27.8717	0.0186308
0	935	266.494	0.28502	519.739	0.555871	136.87	0.146385	266.494	519.739	24.3675	0.0260615	67.1608	0.0718298
0	620	99.1951	0.159992	692.687	1.11724	0	0	99.1951	692.687	5.58118	0.0090019	19.4287	0.0313366
0	1117	0	0	0	0	0	0	0	0	21.8943	0.019601	24.6096	0.0220319
0	300	0	0	321.839	1.0728	0	0	0	321.839	0	0	0	0
0	1598	0	0	0	0	0	0	0	0	33.8665	0.021193	35.8831	0.022455
0	616	305.131	0.495343	396.143	0.64309	263.39	0.427582	305.131	396.143	9.66676	0.0156928	0	0
0	712	395.511	0.555494	1335.57	1.8758	168.536	0.236709	395.511	1335.57	20.603	0.0289368	19.0929	0.0268158
0	832	201.039	0.241633	243.991	0.293258	96.2336	0.115665	201.039	243.991	2.21788	0.00266572	7.67552	0.00922538
0	1091	893.777	0.819228	1358.98	1.24563	324.548	0.297477	893.777	1358.98	0	0	0	0
0	1505	331.377	0.220184	906.979	0.602644	757.983	0.503643	331.377	906.979	0	0	0	0
0	3289	1331.42	0.40481	1123.96	0.341733	488.156	0.148421	1331.42	1123.96	0	0	0	0
0	802	0	0	0	0	0	0	0	0	0	0	0	0
0	1230	0	0	0	0	0	0	0	0	33.3412	0.0271067	51.5699	0.0419268
0	5385	1175.2	0.218235	3258.84	0.60517	1213.67	0.22538	1175.2	3258.84	0	0	0	0
0	4530	1659.55	0.366347	1628.75	0.359547	798.466	0.176262	1659.55	1628.75	47.845	0.0105618	80.593	0.0177909
0	56634	0	0	0	0	0	0	0	0	2991.76	0.0528263	3300.24	0.058273
0	30431	0	0	0	0	0	0	0	0	655.435	0.0215384	526.301	0.0172949
0	1317	1228.92	0.933124	987.773	0.750018	109.738	0.0833239	1228.92	987.773	69.017	0.0524047	58.5258	0.0444388
0	1295	485.399	0.374825	632.745	0.488606	60.6338	0.0468215	485.399	632.745	72.5554	0.0560273	50.8503	0.0392667
0	885	60.4579	0.068314	20.1226	0.0227373	0	0	60.4579	20.1226	0	0	0	0
0	1754	211.476	0.120568	0	0	204.306	0.11648	211.476	0	0	0	0	0
0	1224	736.925	0.602063	643.32	0.525588	294.39	0.240515	736.925	643.32	0	0	0	0
0	2060	0	0	0	0	0	0	0	0	27.0669	0.0131393	30.7021	0.0149039
0	1760	300.003	0.170456	0	0	0	0	300.003	0	1.40076	0.000795889	6.90797	0.00392498
0	2547	871.152	0.342031	545.847	0.21431	239.022	0.0938445	871.152	545.847	46.8382	0.0183895	65.7696	0.0258224
0	1677	0	0	0	0	0	0	0	0	21.8432	0.0130252	39.433	0.023514
0	943	171.308	0.181663	410.713	0.435539	196.167	0.208024	171.308	410.713	31.2109	0.0330974	21.0597	0.0223327
0	636	0	0	0	0	0	0	0	0	87.4021	0.137425	40.6803	0.0639627
0	968	252.743	0.261098	1720.73	1.77761	288.432	0.297967	252.743	1720.73	0	0	0	0
0	1035	310.503	0.300003	1075.65	1.03928	113.584	0.109743	310.503	1075.65	5.48634	0.00530082	28.5913	0.0276245
0	960	0	0	309.588	0.322488	108.524	0.113046	0	309.588	0	0	0	0
0	695	241.131	0.346951	209.937	0.302068	0	0	241.131	209.937	14.533	0.0209107	30.7021	0.0441757
0	651	0	0	0	0	0	0	0	0	2.74317	0.00421378	3.31007	0.00508459
0	2642	4483.15	1.69688	1468.35	0.555771	231.461	0.0876082	4483.15	1468.35	0	0	0	0
0	805	332.872	0.413506	438.782	0.545071	221.451	0.275094	332.872	438.782	51.325	0.0637578	55.8874	0.0694253
0	578	0	0	0	0	0	0	0	0	66.77	0.115519	28.7832	0.049798
0	1883	0	0	0	0	0	0	0	0	0	0	0	0
0	1166	524.813	0.450097	182.31	0.156355	261.163	0.223982	524.813	182.31	20.282	0.0173945	43.7505	0.0375218
0	1611	0	0	0	0	0	0	0	0	16.0723	0.00997662	43.7025	0.0271276
0	1021	0	0	0	0	0	0	0	0	14.5184	0.0142198	29.0231	0.0284261
0	1395	374.409	0.268393	599.255	0.429574	66.9595	0.0479997	374.409	599.255	43.8105	0.0314054	56.8468	0.0407504
0	945	0	0	0	0	0	0	0	0	0	0	0	0
0	731	197.304	0.26991	846.944	1.15861	67.8559	0.0928261	197.304	846.944	16.8749	0.0230846	29.2629	0.0400314
0	1113	0	0	0	0	0	0	0	0	75.6488	0.0679683	96.3278	0.0865479
0	689	0	0	0	0	0	0	0	0	2.29084	0.00332487	7.67552	0.0111401
0	762	614.399	0.806298	238.696	0.31325	109.033	0.143088	614.399	238.696	6.55151	0.00859778	4.70126	0.00616963
0	874	105.738	0.120982	577.638	0.660913	182.883	0.209248	105.738	577.638	0	0	0	0
0	1497	583.849	0.390013	2954.67	1.97373	953.383	0.636862	583.849	2954.67	0	0	0	0
0	642	0	0	133.692	0.208243	221.877	0.345603	0	133.692	11.6877	0.0182051	0	0
0	484	418.355	0.864371	118.892	0.245645	0	0	418.355	118.892	3.1955	0.00660227	14.3916	0.0297347
0	631	182.494	0.289214	597.444	0.946822	0	0	182.494	597.444	15.3501	0.0243266	32.7649	0.0519253
0	2447	829.802	0.33911	5081.26	2.07653	1184.72	0.48415	829.802	5081.26	0	0	0	0
0	488	265.234	0.543512	0	0	0	0	265.234	0	9.23632	0.0189269	7.67552	0.0157285
0	636	278.468	0.437843	108.082	0.169941	120.611	0.18964	278.468	108.082	21.0626	0.0331173	0	0
0	490	343.458	0.700934	102.645	0.20948	82.6712	0.168717	343.458	102.645	46.7433	0.0953946	24.4657	0.04993
0	1411	144.835	0.102647	565.76	0.400964	161.292	0.11431	144.835	565.76	147.861	0.104792	86.5415	0.0613335
0	2296	0	0	0	0	0	0	0	0	103.256	0.044972	53.7766	0.0234219
0	839	0	0	0	0	0	0	0	0	0	0	0	0
0	1493	0	0	0	0	0	0	0	0	0	0	0	0
0	4452	2580.32	0.579587	2649.8	0.595192	621.077	0.139505	2580.32	2649.8	220.803	0.0495964	230.362	0.0517434
0	2218	0	0	0	0	0	0	0	0	46.9841	0.0211831	48.9315	0.0220611
0	3895	1352.22	0.347167	4359.17	1.11917	554.88	0.14246	1352.22	4359.17	147.985	0.0379937	123.768	0.0317761
0	2040	0	0	0	0	0	0	0	0	41.7385	0.02046	63.2751	0.0310172
0	2568	724.746	0.282222	1582.85	0.616374	289.115	0.112584	724.746	1582.85	52.6601	0.0205063	86.1098	0.0335318
0	2351	6228.97	2.6495	1049.45	0.446385	592.762	0.252132	6228.97	1049.45	22.85	0.00971927	22.0671	0.00938627
0	3184	0	0	0	0	0	0	0	0	0	0	0	0
0	1619	1613.09	0.996351	227.92	0.140778	681.471	0.420921	1613.09	227.92	21.5295	0.013298	13.672	0.00844473
0	2437	684.855	0.281024	948.999	0.389413	1160.95	0.476384	684.855	948.999	0	0	0	0
0	4354	0	0	0	0	0	0	0	0	0	0	0	0
0	1645	1176.96	0.71548	2107.54	1.28118	4801.46	2.91882	1176.96	2107.54	0	0	0	0
0	4145	2676.11	0.645623	1485.89	0.358478	1553.28	0.374736	2676.11	1485.89	93.3845	0.0225294	169.821	0.0409701
0	1662	890.876	0.536027	1663.97	1.00118	357.674	0.215207	890.876	1663.97	169.887	0.102218	177.305	0.106681
0	1320	598.453	0.453373	2355.12	1.78418	148.737	0.11268	598.453	2355.12	22.4342	0.0169956	37.1783	0.0281654
0	841	1680.04	1.99767	109.527	0.130235	168.655	0.200541	1680.04	109.527	4.23878	0.00504016	11.5613	0.013747
0	878	211.476	0.240861	296.689	0.337914	110.648	0.126022	211.476	296.689	16.8238	0.0191615	54.6881	0.0622871
0	1482	0	0	0	0	0	0	0	0	24.477	0.0165162	50.8503	0.034312
0	355	0.8802	0.00247944	231.901	0.653244	86.3051	0.243113	0.8802	231.901	0	0	0	0
0	642	929.578	1.44794	580.619	0.904392	0	0	929.578	580.619	50.6538	0.0789001	56.2232	0.0875751
0	470	286.807	0.610228	457.202	0.97277	100.556	0.213948	286.807	457.202	0	0	0	0
0	1719	0	0	0	0	0	0	0	0	0	0	0	0
0	505	245.429	0.485998	119.462	0.236559	0	0	245.429	119.462	14.9561	0.0296161	14.3916	0.0284982
0	831	0	0	0	0	0	0	0	0	0	0	0	0
0	2211	346.312	0.156631	1801.24	0.814671	117.844	0.053299	346.312	1801.24	0.262643	0.000118789	0.863496	0.000390545
0	701	0	0	0	0	0	0	0	0	11.7971	0.0168289	6.81202	0.00971758
0	816	156.652	0.191975	157.582	0.193115	150.328	0.184225	156.652	157.582	55.8191	0.0684058	68.3121	0.0837159
0	1360	0	0	0	0	0	0	0	0	61.8381	0.0454692	58.5259	0.0430337
0	786	0	0	0	0	0	0	0	0	14.4673	0.0184062	43.9903	0.0559674
0	601	0	0	0	0	0	0	0	0	8.60889	0.0143243	7.67552	0.0127712
0	994	0	0	0	0	0	0	0	0	9.67406	0.00973245	27.0562	0.0272195
0	718	0	0	0	0	0	0	0	0	13.0884	0.018229	22.355	0.031135
0	535	1719.55	3.21412	15.3397	0.0286724	227.05	0.424392	1719.55	15.3397	503.518	0.941155	285.242	0.533162
0	443	1044.43	2.35763	182.778	0.412593	68.8662	0.155454	1044.43	182.778	31.9477	0.0721168	60.9244	0.137527
0	1165	656.265	0.563318	654.298	0.561629	257.723	0.221222	656.265	654.298	17.692	0.0151863	36.4587	0.0312951
0	1342	153.162	0.11413	129.684	0.0966352	143.769	0.10713	153.162	129.684	1809.79	1.34858	703.366	0.524118
0	1306	0	0	0	0	0	0	0	0	0	0	7.67552	0.00587712
0	1000	448.786	0.448786	86.2233	0.0862233	206.424	0.206424	448.786	86.2233	1.21838	0.00121838	13.4322	0.0134322
0	609	216.646	0.35574	483.497	0.79392	95.738	0.157205	216.646	483.497	10.5131	0.0172628	31.8534	0.0523045
0	1173	430.728	0.367202	1282.79	1.0936	91.5341	0.0780342	430.728	1282.79	11.7168	0.00998878	10.5538	0.00899731
0	835	877.656	1.05108	229.267	0.274572	0	0	877.656	229.267	63.5306	0.0760846	40.0566	0.047972
0	1020	557.81	0.546872	199.136	0.195232	73.9375	0.0724878	557.81	199.136	11.5271	0.0113011	14.3916	0.0141094
0	588	231.472	0.393659	720.233	1.22489	89.207	0.151713	231.472	720.233	7.66045	0.013028	20.1483	0.0342657
0	583	279.717	0.479789	1160.65	1.99082	202.583	0.347484	279.717	1160.65	2.5243	0.00432985	6.71608	0.0115199
0	362	28.5033	0.0787383	380.484	1.05106	110.951	0.306495	28.5033	380.484	3.07877	0.00850488	6.76405	0.0186852
0	1001	247.966	0.247718	843.228	0.842386	152.441	0.152289	247.966	843.228	36.7045	0.0366678	30.7021	0.0306714
0	749	107.695	0.143785	251.53	0.33582	325.724	0.434878	107.695	251.53	9.54273	0.0127406	7.67552	0.0102477
0	1058	594.109	0.56154	850.52	0.803894	394.314	0.372698	594.109	850.52	10.0388	0.00948849	0	0
0	2556	2010.53	0.786591	577.443	0.225917	5541.45	2.16802	2010.53	577.443	28.1904	0.0110291	68.8878	0.0269514
0	1017	945.093	0.929295	54.256	0.0533491	120.746	0.118728	945.093	54.256	30.2041	0.0296992	46.389	0.0456135
0	941	343.814	0.365371	262.289	0.278734	0	0	343.814	262.289	6.86522	0.00729567	23.0266	0.0244703
0	1455	414.211	0.284681	1314.29	0.903292	107.926	0.0741758	414.211	1314.29	33.2318	0.0228397	44.1343	0.0303328
0	686	174.913	0.254975	218.416	0.318391	46.6006	0.0679308	174.913	218.416	12.2567	0.0178669	36.4587	0.0531469
0	608	390.862	0.642865	336.14	0.552861	28.1043	0.0462242	390.862	336.14	5.67603	0.00933557	18.1334	0.0298247
0	2882	616.722	0.213991	2465	0.855308	268.105	0.0930274	616.722	2465	26.8626	0.00932083	35.4993	0.0123176
0	499	210.298	0.42144	750.272	1.50355	279.987	0.561095	210.298	750.272	3.1955	0.00640381	6.71608	0.0134591
0	1089	69.4322	0.0637577	847.266	0.778022	0	0	69.4322	847.266	1.02139	0.000937919	0	0
0	2306	822.973	0.356883	2867.95	1.24369	712.084	0.308796	822.973	2867.95	38.616	0.0167459	37.754	0.0163721
0	1385	988.16	0.713473	351.423	0.253735	220.54	0.159234	988.16	351.423	13.9858	0.010098	9.54643	0.00689273
0	862	1259.08	1.46065	193.092	0.224004	44.618	0.051761	1259.08	193.092	8.82776	0.010241	0	0
0	1213	3876.57	3.19585	263.865	0.217531	154.695	0.127531	3876.57	263.865	13.5407	0.011163	10.0741	0.00830513
0	681	34.6195	0.0508363	200.637	0.294621	324.302	0.476215	34.6195	200.637	30.5543	0.0448668	7.5316	0.0110596
0	730	498.452	0.682811	607.913	0.832758	0	0	498.452	607.913	2.0209	0.00276836	7.67552	0.0105144
0	416	55.9237	0.134432	101.507	0.244007	0	0	55.9237	101.507	7.9158	0.0190284	3.40601	0.00818753
0	741	0	0	663.945	0.896012	0	0	0	663.945	10.907	0.0147193	6.71608	0.00906354
0	1016	532.614	0.524226	1520.76	1.49681	159.37	0.15686	532.614	1520.76	18.9396	0.0186413	16.1186	0.0158648
0	1974	877.357	0.444456	668.847	0.338828	163.65	0.0829028	877.357	668.847	17.5096	0.00887011	48.9315	0.024788
0	1975	292.044	0.14787	284.75	0.144177	83.9494	0.042506	292.044	284.75	30.0946	0.0152378	37.4182	0.0189459
0	1006	1354.28	1.3462	181.444	0.180362	377.889	0.375635	1354.28	181.444	19.5962	0.0194793	0.95944	0.000953718
